video,action,nest,timestamp,,,,,
mendels_2024-05-23_18_20_01,Exit,1,18:22:46,,,,,
mendels_2024-05-23_18_20_01,Exit,5,18:22:50,,,,,
mendels_2024-05-23_18_20_01,Entry,3,18:22:52,,,,,
mendels_2024-05-23_18_20_01,Exit,8,18:23:20,,,,,
mendels_2024-05-23_18_20_01,Entry,45,18:23:49,,,,,
mendels_2024-05-23_18_20_01,Entry,50,18:24:00,,,,,
mendels_2024-05-23_18_20_01,Entry,40,18:24:05,,,,,
mendels_2024-05-23_18_20_01,Entry,7,18:24:28,,,,,
mendels_2024-05-23_18_20_01,Exit,40,18:24:34,,,,,
mendels_2024-05-23_18_20_01,Entry,36,18:24:34,,,,,
mendels_2024-05-23_18_20_01,Exit,45,18:24:48,,,,,
mendels_2024-05-23_18_20_01,Entry,45,18:24:50,,,,,
mendels_2024-05-23_18_20_01,Exit,50,18:24:56,,,,,
mendels_2024-05-23_18_20_01,Entry,50,18:24:58,,,,,
mendels_2024-05-23_18_20_01,Exit,50,18:25:30,,,,,
mendels_2024-05-23_18_20_01,Entry,20,18:25:31,,,,,
mendels_2024-05-23_18_20_01,Exit,45,18:25:49,,,,,
mendels_2024-05-23_18_20_01,Exit,7,18:25:56,,,,,
mendels_2024-05-23_18_20_01,Exit,36,18:26:04,,,,,
mendels_2024-05-23_18_20_01,Exit,59,18:26:32,,,,,
mendels_2024-05-23_18_20_01,Exit,10,18:26:42,,,,,
mendels_2024-05-23_18_20_01,Entry,6,18:26:46,,,,,
mendels_2024-05-23_18_20_01,Entry,33,18:26:52,,,,,
mendels_2024-05-23_18_20_01,Exit,10,18:26:54,,,,,
mendels_2024-05-23_18_20_01,Exit,6,18:27:12,,,,,
mendels_2024-05-23_18_20_01,Exit,33,18:27:13,,,,,
mendels_2024-05-23_18_20_01,Entry,8,18:27:16,,,,,
mendels_2024-05-23_18_20_01,Entry,60,18:27:18,,,,,
mendels_2024-05-23_18_20_01,Entry,28,18:27:44,,,,,
mendels_2024-05-23_18_20_01,Exit,28,18:28:00,,,,,
mendels_2024-05-23_18_20_01,Entry,39,18:28:07,,,,,
mendels_2024-05-23_18_20_01,Entry,21,18:28:08,,,,,
mendels_2024-05-23_18_20_01,Exit,21,18:28:22,,,,,
mendels_2024-05-23_18_20_01,Exit,8,18:28:34,,,,,
mendels_2024-05-23_18_20_01,Exit,39,18:28:54,,,,,
mendels_2024-05-23_18_20_01,Entry,10,18:29:01,,,,,
mendels_2024-05-23_18_20_01,Entry,45,18:29:08,,,,,
mendels_2024-05-23_18_20_01,Exit,45,18:29:09,,,,,
mendels_2024-05-23_18_20_01,Entry,9,18:29:18,,,,,
mendels_2024-05-23_18_20_01,Exit,9,18:23:19,,,,,
mendels_2024-05-23_18_20_01,Entry,19,18:29:20,,,,,
mendels_2024-05-23_18_20_01,Entry,6,18:29:30,,,,,
mendels_2024-05-23_18_20_01,Exit,19,18:29:33,,,,,
mendels_2024-05-23_18_20_01,Entry,60,18:29:38,,,,,
mendels_2024-05-23_18_20_01,Entry,42,18:29:48,,,,,
mendels_2024-05-23_18_20_01,Exit,6,18:29:53,,,,,
mendels_2024-05-23_18_20_01,Entry,6,18:29:56,,,,,
mendels_2024-04-30_09_40_01,Entry,34,9:40:41,,,,,
mendels_2024-04-30_09_40_01,Exit,34,9:42:15,,,,,
mendels_2024-04-30_09_40_01,Entry,38,9:45:35,,,,,
mendels_2024-04-30_09_40_01,Exit,38,9:47:27,,,,,
mendels_2024-04-30_09_40_01,Entry,34,9:49:03,,,,,
mendels_2024-05-08_15_50_00,Exit,57,15:50:01,,,,,
mendels_2024-05-08_15_50_00,Entry,56,15:50:29,,,,,
mendels_2024-05-08_15_50_00,Exit,56,15:50:55,,,,,
mendels_2024-05-08_15_50_00,Entry,58,15:54:15,,,,,
mendels_2024-05-08_15_50_00,Exit,58,15:54:23,,,,,
mendels_2024-05-08_15_50_00,Entry,54,15:54:24,,,,,
mendels_2024-05-08_15_50_00,Exit,54,15:54:37,,,,,
mendels_2024-05-08_15_50_00,Entry,55,15:54:45,,,,,
mendels_2024-05-08_15_50_00,Exit,55,15:55:01,,,,,
mendels_2024-05-08_15_50_00,Entry,53,15:55:09,,,,,
mendels_2024-05-08_15_50_00,Exit,53,15:55:13,,,,,
mendels_2024-05-08_15_50_00,Entry,57,15:55:15,,,,,
mendels_2024-05-08_15_50_00,Exit,57,15:55:36,,,,,
mendels_2024-05-08_15_50_00,Entry,39,15:55:45,,,,,
mendels_2024-05-08_15_50_00,Exit,39,15:56:07,,,,,
mendels_2024-05-08_15_50_00,Entry,39,15:56:08,,,,,
mendels_2024-05-08_15_50_00,Entry,35,15:57:05,,,,,
mendels_2024-05-08_15_50_00,Entry,11,15:57:05,,,,,
mendels_2024-05-08_15_50_00,Exit,11,15:58:11,,,,,
mendels_2024-05-08_15_50_00,Entry,55,15:58:53,,,,,
mendels_2024-05-08_15_50_00,Exit,55,15:59:15,,,,,
mendels_2024-05-08_15_50_00,Entry,12,15:59:46,,,,,
mendels_2024-05-08_15_50_00,Entry,55,15:59:47,,,,,
mendels_2024-05-23_12_00_00,Entry,42,12:00:15,,,,,
mendels_2024-05-23_12_00_00,Exit,1,12:00:15,,,,,
mendels_2024-05-23_12_00_00,Exit,42,12:01:49,,,,,
mendels_2024-05-23_12_00_00,Entry,7,12:01:58,,,,,
mendels_2024-05-23_12_00_00,Exit,7,12:03:21,,,,,
mendels_2024-05-23_12_00_00,Exit,20,12:03:26,,,,,
mendels_2024-05-23_12_00_00,Entry,42,12:03:27,,,,,
mendels_2024-05-23_12_00_00,Entry,3,12:03:52,,,,,
mendels_2024-05-23_12_00_00,Exit,3,12:04:01,,,,,
mendels_2024-05-23_12_00_00,Entry,1,12:04:03,,,,,
mendels_2024-05-23_12_00_00,Exit,1,12:04:46,,,,,
mendels_2024-05-23_12_00_00,Entry,50,12:05:16,,,,,
mendels_2024-05-23_12_00_00,Exit,50,12:05:50,,,,,
mendels_2024-05-23_12_00_00,Entry,20,12:05:50,,,,,
mendels_2024-05-23_12_00_00,Entry,50,12:05:51,,,,,
mendels_2024-05-23_12_00_00,Entry,60,12:06:26,,,,,
mendels_2024-05-23_12_00_00,Exit,20,12:06:46,,,,,
mendels_2024-05-23_12_00_00,Exit,42,12:06:54,,,,,
mendels_2024-05-23_12_00_00,Exit,60,12:07:07,,,,,
mendels_2024-05-23_12_00_00,Entry,60,12:07:09,,,,,
mendels_2024-05-23_12_00_00,Exit,50,12:07:16,,,,,
mendels_2024-05-23_12_00_00,Entry,41,12:07:40,,,,,
mendels_2024-05-23_12_00_00,Exit,60,12:08:10,,,,,
mendels_2024-05-23_12_00_00,Exit,41,12:08:28,,,,,
mendels_2024-05-23_12_00_00,Entry,41,12:08:30,,,,,
mendels_2024-05-23_12_00_00,Entry,42,12:08:50,,,,,
mendels_2024-05-23_12_00_00,Exit,41,12:09:34,,,,,
mendels_2024-04-30_09_30_00,Entry,20,9:30:02,,,,,
mendels_2024-04-30_09_30_00,Exit,20,9:30:04,,,,,
mendels_2024-04-30_09_30_00,Entry,16,9:30:05,,,,,
mendels_2024-04-30_09_30_00,Exit,16,9:30:19,,,,,
mendels_2024-04-30_09_30_00,Entry,32,9:32:05,,,,,
mendels_2024-04-30_09_30_00,Exit,32,9:32:11,,,,,
mendels_2024-04-30_09_30_00,Entry,37,9:32:13,,,,,
mendels_2024-04-30_09_30_00,Exit,37,9:32:24,,,,,
mendels_2024-04-30_09_30_00,Entry,38,9:32:39,,,,,
mendels_2024-04-30_09_30_00,Exit,38,9:35:00,,,,,
mendels_2024-04-30_09_30_00,Entry,37,9:37:29,,,,,
mendels_2024-04-30_09_30_00,Exit,37,9:37:40,,,,,
mendels_2024-04-30_09_30_00,Entry,31,9:37:42,,,,,
mendels_2024-04-30_09_30_00,Exit,31,9:37:46,,,,,
mendels_2024-04-30_09_30_00,Entry,34,9:37:50,,,,,
mendels_2024-04-30_09_30_00,Exit,34,9:38:06,,,,,
mendels_2024-04-30_09_30_00,Entry,37,9:38:11,,,,,
mendels_2024-04-30_09_30_00,Exit,37,9:38:20,,,,,
mendels_2024-05-08_15_30_00,Exit,38,15:32:14,,,,,
mendels_2024-05-08_15_30_00,Entry,36,15:32:29,,,,,
mendels_2024-05-08_15_30_00,Entry,13,15:32:41,,,,,
mendels_2024-05-08_15_30_00,Exit,36,15:32:49,,,,,
mendels_2024-05-08_15_30_00,Exit,35,15:32:57,,,,,
mendels_2024-05-08_15_30_00,Entry,36,15:33:02,,,,,
mendels_2024-05-08_15_30_00,Exit,36,15:33:24,,,,,
mendels_2024-05-08_15_30_00,Entry,35,15:33:30,,,,,
mendels_2024-05-08_15_30_00,Exit,13,15:33:41,,,,,
mendels_2024-05-08_15_30_00,Entry,38,15:34:14,,,,,
mendels_2024-05-08_15_30_00,Exit,38,15:34:32,,,,,
mendels_2024-05-08_15_30_00,Entry,35,15:35:44,,,,,
mendels_2024-05-08_15_30_00,Exit,35,15:35:47,,,,,
mendels_2024-05-08_15_30_00,Entry,38,15:36:09,,,,,
mendels_2024-05-08_15_30_00,Entry,55,15:37:05,,,,,
mendels_2024-05-08_15_30_00,Exit,38,15:38:02,,,,,
mendels_2024-05-08_15_30_00,Entry,38,15:38:04,,,,,
mendels_2024-05-08_15_30_00,Entry,14,15:38:20,,,,,
mendels_2024-05-08_15_30_00,Exit,55,15:38:31,,,,,
mendels_2024-05-08_15_30_00,Exit,35,15:38:34,,,,,
mendels_2024-05-08_15_30_00,Exit,38,15:38:34,,,,,
mendels_2024-05-08_15_30_00,Entry,34,15:38:47,,,,,
mendels_2024-05-08_15_30_00,Entry,38,15:38:48,,,,,
mendels_2024-05-08_15_30_00,Exit,38,15:38:54,,,,,
mendels_2024-05-08_15_30_00,Entry,38,15:38:55,,,,,
mendels_2024-05-08_15_30_00,Exit,14,15:39:28,,,,,
mendels_2024-04-30_09_20_00,Exit,22,9:20:20,,,,,
mendels_2024-04-30_09_20_00,Entry,10,9:24:08,,,,,
mendels_2024-04-30_09_20_00,Exit,10,9:24:10,,,,,
mendels_2024-04-30_09_20_00,Entry,31,9:24:14,,,,,
mendels_2024-04-30_09_20_00,Exit,31,9:24:20,,,,,
mendels_2024-04-30_09_20_00,Entry,39,9:24:23,,,,,
mendels_2024-04-30_09_20_00,Entry,32,9:25:13,,,,,
mendels_2024-04-30_09_20_00,Exit,32,9:26:29,,,,,
mendels_2024-04-30_09_20_00,Exit,39,9:29:01,,,,,
mendels_2024-04-30_09_00_00,Entry,31,9:01:50,,,,,
mendels_2024-04-30_09_00_00,Exit,31,9:02:02,,,,,
mendels_2024-04-30_09_00_00,Entry,39,9:02:14,,,,,
mendels_2024-04-30_09_00_00,Exit,39,9:05:04,,,,,
mendels_2024-04-30_09_00_00,Entry,31,9:07:41,,,,,
mendels_2024-04-30_09_00_00,Exit,31,9:07:49,,,,,
mendels_2024-04-30_09_00_00,Entry,34,9:07:51,,,,,
mendels_2024-04-30_09_00_00,Exit,34,9:08:13,,,,,
mendels_2024-04-30_09_00_00,Entry,35,9:08:20,,,,,
mendels_2024-04-30_09_00_00,Exit,35,9:09:43,,,,,
mendels_2024-05-23_12_40_00,Entry,50,12:40:02,,,,,
mendels_2024-05-23_12_40_00,Exit,50,12:40:06,,,,,
mendels_2024-05-23_12_40_00,Entry,40,12:40:08,,,,,
mendels_2024-05-23_12_40_00,Exit,46,12:40:31,,,,,
mendels_2024-05-23_12_40_00,Exit,40,12:41:09,,,,,
mendels_2024-05-23_12_40_00,Entry,43,12:41:31,,,,,
mendels_2024-05-23_12_40_00,Exit,20,12:41:33,,,,,
mendels_2024-05-23_12_40_00,Entry,35,12:41:36,,,,,
mendels_2024-05-23_12_40_00,Entry,1,12:41:39,,,,,
mendels_2024-05-23_12_40_00,Entry,43,12:41:42,,,,,
mendels_2024-05-23_12_40_00,Exit,43,12:41:49,,,,,
mendels_2024-05-23_12_40_00,Entry,48,12:41:51,,,,,
mendels_2024-05-23_12_40_00,Exit,52,12:42:12,,,,,
mendels_2024-05-23_12_40_00,Exit,48,12:42:14,,,,,
mendels_2024-05-23_12_40_00,Exit,35,12:42:19,,,,,
mendels_2024-05-23_12_40_00,Entry,53,12:42:26,,,,,
mendels_2024-05-23_12_40_00,Entry,46,12:42:28,,,,,
mendels_2024-05-23_12_40_00,Exit,53,12:42:29,,,,,
mendels_2024-05-23_12_40_00,Entry,53,12:42:31,,,,,
mendels_2024-05-23_12_40_00,Exit,46,12:42:48,,,,,
mendels_2024-05-23_12_40_00,Entry,36,12:42:48,,,,,
mendels_2024-05-23_12_40_00,Exit,53,12:42:56,,,,,
mendels_2024-05-23_12_40_00,Entry,53,12:42:58,,,,,
mendels_2024-05-23_12_40_00,Exit,1,12:43:01,,,,,
mendels_2024-05-23_12_40_00,Exit,36,12:43:09,,,,,
mendels_2024-05-23_12_40_00,Exit,53,12:43:11,,,,,
mendels_2024-05-23_12_40_00,Entry,53,12:43:12,,,,,
mendels_2024-05-23_12_40_00,Entry,11,12:43:37,,,,,
mendels_2024-05-23_12_40_00,Entry,46,12:43:50,,,,,
mendels_2024-05-23_12_40_00,Entry,41,12:44:02,,,,,
mendels_2024-05-23_12_40_00,Exit,43,12:44:09,,,,,
mendels_2024-05-23_12_40_00,Entry,34,12:44:25,,,,,
mendels_2024-05-23_12_40_00,Exit,34,12:44:31,,,,,
mendels_2024-05-23_12_40_00,Entry,35,12:44:33,,,,,
mendels_2024-05-23_12_40_00,Exit,41,12:44:46,,,,,
mendels_2024-05-23_12_40_00,Exit,11,12:44:46,,,,,
mendels_2024-05-23_12_40_00,Entry,41,12:44:48,,,,,
mendels_2024-05-23_12_40_00,Exit,35,12:45:01,,,,,
mendels_2024-05-23_12_40_00,Entry,35,12:45:02,,,,,
mendels_2024-05-23_12_40_00,Exit,41,12:45:33,,,,,
mendels_2024-05-23_12_40_00,Exit,35,12:46:01,,,,,
mendels_2024-05-23_12_40_00,Entry,60,12:46:02,,,,,
mendels_2024-05-23_12_40_00,Entry,36,12:46:41,,,,,
mendels_2024-05-23_12_40_00,Exit,60,12:46:55,,,,,
mendels_2024-05-23_12_40_00,Entry,60,12:46:57,,,,,
mendels_2024-05-23_12_40_00,Exit,42,12:47:00,,,,,
mendels_2024-05-23_12_40_00,Entry,8,12:47:01,,,,,
mendels_2024-05-23_12_40_00,Exit,36,12:47:09,,,,,
mendels_2024-05-23_12_40_00,Entry,35,12:47:21,,,,,
mendels_2024-05-23_12_40_00,Exit,60,12:47:40,,,,,
mendels_2024-05-23_12_40_00,Entry,19,12:47:41,,,,,
mendels_2024-05-23_12_40_00,Exit,53,12:47:43,,,,,
mendels_2024-05-23_12_40_00,Entry,55,12:47:48,,,,,
mendels_2024-05-23_12_40_00,Entry,42,12:47:51,,,,,
mendels_2024-05-23_12_40_00,Exit,55,12:47:54,,,,,
mendels_2024-05-23_12_40_00,Entry,55,12:47:56,,,,,
mendels_2024-05-23_12_40_00,Exit,55,12:48:03,,,,,
mendels_2024-05-23_12_40_00,Entry,52,12:48:07,,,,,
mendels_2024-05-23_12_40_00,Exit,35,12:48:12,,,,,
mendels_2024-05-23_12_40_00,Exit,8,12:48:19,,,,,
mendels_2024-05-23_12_40_00,Exit,52,12:48:25,,,,,
mendels_2024-05-23_12_40_00,Entry,52,12:48:31,,,,,
mendels_2024-05-23_12_40_00,Exit,52,12:48:49,,,,,
mendels_2024-05-23_12_40_00,Entry,36,12:49:04,,,,,
mendels_2024-05-23_12_40_00,Exit,42,12:49:29,,,,,
mendels_2024-05-23_12_40_00,Exit,19,12:49:31,,,,,
mendels_2024-04-30_09_10_01,Entry,36,9:10:26,,,,,
mendels_2024-04-30_09_10_01,Entry,37,9:12:10,,,,,
mendels_2024-04-30_09_10_01,Exit,36,9:12:17,,,,,
mendels_2024-04-30_09_10_01,Exit,37,9:12:52,,,,,
mendels_2024-04-30_09_10_01,Entry,59,9:13:00,,,,,
mendels_2024-04-30_09_10_01,Exit,59,9:13:01,,,,,
mendels_2024-04-30_09_10_01,Entry,33,9:13:50,,,,,
mendels_2024-04-30_09_10_01,Exit,33,9:14:00,,,,,
mendels_2024-04-30_09_10_01,Entry,40,9:14:03,,,,,
mendels_2024-04-30_09_10_01,Exit,40,9:14:04,,,,,
mendels_2024-04-30_09_10_01,Exit,40,9:14:04,,,,,
mendels_2024-04-30_09_10_01,Entry,36,9:14:15,,,,,
mendels_2024-04-30_09_10_01,Exit,36,9:16:17,,,,,
mendels_2024-04-30_09_10_01,Entry,7,9:18:00,,,,,
mendels_2024-04-30_09_10_01,Exit,7,9:18:23,,,,,
mendels_2024-04-30_09_10_01,Entry,22,9:19:51,,,,,
mendels_2024-05-08_15_00_00,Exit,55,15:00:27,,,,,
mendels_2024-05-08_15_00_00,Entry,54,15:00:38,,,,,
mendels_2024-05-08_15_00_00,Exit,54,15:00:58,,,,,
mendels_2024-05-08_15_00_00,Entry,56,15:01:25,,,,,
mendels_2024-05-08_15_00_00,Exit,56,15:01:39,,,,,
mendels_2024-05-08_15_00_00,Entry,12,15:01:43,,,,,
mendels_2024-05-08_15_00_00,Exit,12,15:01:55,,,,,
mendels_2024-05-08_15_00_00,Entry,14,15:01:58,,,,,
mendels_2024-05-08_15_00_00,Exit,14,15:03:14,,,,,
mendels_2024-05-08_15_00_00,Entry,14,15:04:53,,,,,
mendels_2024-05-08_15_00_00,Exit,36,15:06:04,,,,,
mendels_2024-05-08_15_00_00,Entry,36,15:06:05,,,,,
mendels_2024-05-08_15_00_00,Exit,14,15:06:10,,,,,
mendels_2024-05-08_15_00_00,Entry,33,15:06:31,,,,,
mendels_2024-05-08_15_00_00,Exit,33,15:06:38,,,,,
mendels_2024-05-08_15_00_00,Exit,36,15:06:42,,,,,
mendels_2024-05-08_15_00_00,Entry,35,15:06:42,,,,,
mendels_2024-05-08_15_00_00,Entry,36,15:06:42,,,,,
mendels_2024-05-08_15_00_00,Entry,57,15:07:04,,,,,
mendels_2024-05-08_15_00_00,Exit,57,15:08:18,,,,,
mendels_2024-05-08_15_00_00,Exit,36,15:08:20,,,,,
mendels_2024-05-08_15_00_00,Entry,36,15:08:23,,,,,
mendels_2024-05-08_15_00_00,Exit,36,15:09:50,,,,,
,,,,,,,,
,,,,,,,, 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
